date,country,source,headline,content,category
Citigroup analysts said for wealth management - a core business for Morgan Stanley - it expects another quarter of low-double digit growth, benefiting from the strong equities market.
Morgan Stanley's profit beat estimates in the third quarter as a surge in dealmaking drove revenue to records, and the company's finance chief said its investment banking pipeline is at ""all-time highs.""
Bank
Q4 2025 EPS estimate
Q4 2024 EPS
JPMorgan
$4.96
$4.81
Bank of America
$0.96
$0.82
Citigroup
$1.77
$1.34
Wells Fargo
$1.68
$1.43
Goldman Sachs
$11.37
$11.95
Morgan Stanley
$2.40
$2.22",economy
11-01-2026,united_arab_emirates,Reuters,"Unrest in Iran has killed more than 500 people, a rights group said on Sunday, as Tehran threatened to target U.S. military bases if President Donald Trump carries out threats to intervene on behalf of protesters.","Unrest in Iran has killed more than 500 people, a rights group said on Sunday, as Tehran threatened to target U.S. military bases if President Donald Trump carries out threats to intervene on behalf of protesters.
With the Islamic Republic's clerical establishment facing the biggest demonstrations since 2022, Trump has repeatedly threatened to intervene if force is used on protesters.
According to its latest figures - from activists inside and outside Iran - U.S.-based rights group HRANA said it had verified the deaths of 490 protesters and 48 security personnel, with more than 10,600 people arrested in two weeks of unrest. Iran has not given an official toll and Reuters was unable to independently verify the tolls.
Trump was to be briefed by his officials on Tuesday on options over Iran including military strikes, using secret cyber weapons, widening sanctions and providing online help to anti-government sources, the Wall Street Journal said on Sunday.
Iranian Parliament Speaker Mohammad Baqer Qalibaf warned Washington against ""a miscalculation"". ""Let us be clear: in the case of an attack on Iran, the occupied territories (Israel) as well as all U.S. bases and ships will be our legitimate target,"" said Qalibaf, a former commander in Iran's elite Revolutionary Guards. AUTHORITIES INTENSIFY CRACKDOWN
The protests began on December 28 in response to soaring prices, before turning against the clerical rulers who have governed since the 1979 Islamic Revolution.
Iranian authorities accuse the U.S. and Israel of fomenting trouble and called for a nationwide rally on Monday to condemn ""terrorist actions led by the United States and Israel"" in Iran, state media reported. The flow of information from Iran has been hampered by an internet blackout since Thursday.
Footage posted on social media on Saturday from Tehran showed large crowds marching along a street at night, clapping and chanting. The crowd ""has no end nor beginning,"" a man is heard saying.
In footage from the northeastern city of Mashhad, smoke can be seen billowing into the night sky from fires in the street, masked protesters, and a road strewn with debris, another video posted on Saturday showed. Explosions could be heard. State TV showed dozens of body bags on the ground at the Tehran coroner's office, saying the dead were victims of events caused by ""armed terrorists"", as well as footage of loved ones gathered outside the Kahrizak Forensic Medical Centre in Tehran waiting to identify bodies.
Three Israeli sources, who were present for Israeli security consultations over the weekend, said Israel was on a high-alert footing for the possibility of any U.S. intervention.
An Israeli military official said the protests were an internal Iranian matter, but Israel's military was monitoring developments and was ready to respond ""with power if need be"". Israel and Iran fought a 12-day war in June last year, which the United States briefly joined by attacking key nuclear installations. Iran retaliated by firing missiles at Israel and an American air base in Qatar. IRAN DENOUNCES 'RIOTERS AND TERRORISTS'
While the Iranian authorities have weathered previous protests, the latest have unfolded with Tehran still recovering from last year's war and with its regional position weakened by blows to allies such as Lebanon's Hezbollah since the October 7, 2023 Hamas-led attacks against Israel.
Iran's unrest comes as Trump flexes U.S. muscles on the world stage, having ousted Venezuelan President Nicolas Maduro, and floating the possibility of acquiring Greenland by purchase or military force.
Iranian President Masoud Pezeshkian, in a TV interview, said Israel and the U.S. were masterminding destabilisation and that Iran's enemies had brought in ""terrorists ... who set mosques on fire .... attack banks, and public properties"".
""Families, I ask you: do not allow your young children to join rioters and terrorists who behead people and kill others,"" he said, adding that the government was ready to listen to the people and to resolve economic problems.
Alan Eyre, a former U.S. diplomat and Iran expert, thought it unlikely the protests would topple the establishment.
""I think it more likely that it puts these protests down eventually, but emerges from the process far weaker,"" he told Reuters, noting that Iran's elite still appeared cohesive and there was no organised opposition.
Iranian state TV broadcast funeral processions in western cities such as Gachsaran and Yasuj for security personnel killed in protests.
State TV said 30 members of the security forces would be buried in the central city of Isfahan and that six more were killed by ""rioters"" in Kermanshah in the west.
US READY TO HELP, SAYS TRUMP
Trump, posting on social media on Saturday, said: ""Iran is looking at FREEDOM, perhaps like never before. The USA stands ready to help!!!""
In a phone call on Saturday, Israeli Prime Minister Benjamin Netanyahu and U.S. Secretary of State Marco Rubio discussed the possibility of U.S. intervention in Iran, according to an Israeli source present for the conversation.
Reza Pahlavi, the exiled son of Iran's last shah and a prominent voice in the fragmented opposition, said Trump had observed Iranians' ""indescribable bravery"". ""Do not abandon the streets,"" Pahlavi, who is based in the U.S., wrote on X.
Maryam Rajavi, president-elect of the National Council of Resistance of Iran, a Paris-based Iranian opposition group, wrote on X that people in Iran had ""asserted control of public spaces and reshaped Iran's political landscape"".
Her group, also known as Mujahideen-e-Khalq (MEK), joined the 1979 revolution but later broke from the ruling clerics and fought them during the Iran-Iraq war in the 1980s.
Netanyahu, speaking during a cabinet meeting, said Israel was closely monitoring developments. ""We all hope that the Persian nation will soon be freed from the yoke of tyranny,"" he said.",geopolitical_economy
28-12-2025,japan,Reuters,Japanese Prime Minister Sanae Takaichi may â call an early general election,"Japanese Prime Minister Sanae Takaichi may â call an early general election, the head of her party's coalition partner, Hirofumi Yoshimura, said on Sunday, after media reported she was considering a February vote
An â€Œearly election â€Œcould allow Takaichi, Japan's first female prime minister, to take advantage of the strong â€Œapproval ratings she has enjoyed since taking office in October. Her tough stance on China has appealed to right-wing voters but has sparked a major diplomatic dispute with Japan's powerful Asian neighbour.
Yoshimura, leader of the Japan Innovation Party, known as Ishin, told public broadcaster NHK he had met with Takaichi on Friday and â€Œfelt â€her view on the timing of an election â€had shifted to a new ""stage"".
I won't be surprised if â€Œshe made the decision as reported by media,"" Yoshimura said. The Yomiuri newspaper reported on Friday, citing government sources, that Takaichi was considering holding a snap election on February 8 or 15.
Yoshimura said he and Takaichi did not discuss the specific timing of any election.She â said she had just instructed her cabinet ministers to ensure the timely execution of the supplementary budget for this fiscal year and parliamentary approval of the budget for the fiscal year beginning in April. ""At present, I am focusing on the immediate challenge of ensuring that the public feels the benefits of our stimulus policies aimed at cushioning the blow of inflation,"" she said.",political_economy
09-01-2026,italy,Reuters," The Italian government plans to spend around 1 billion euros ($1.16 billion) to curb energy bills for families and firms, Prime Minister Giorgia Meloni said on Friday, as part of efforts to boost economic growth."," The Italian government plans to spend around 1 billion euros ($1.16 billion) to curb energy bills for families and firms, Prime Minister Giorgia Meloni said on Friday, as part of efforts to boost economic growth.
At her traditional New Year's press conference, Meloni said she would focus on growth and security when outlining her policy plans for 2026.
""This government has spent several billion to keep energy prices down. The last decree was six months ago, for about three billion euros, and we are drafting another one to set aside one billion in the coming weeks,"" Meloni said. The prime minister also said statistics bureau ISTAT was underestimating Italian economic growth, adding that she expected an upward revision of GDP data for 2024 and 2025.
ISTAT in September significantly revised up 2023 growth to 1.0% from a previously reported 0.7%.
""I think the same thing could happen for the 2024 and 2025 data,"" Meloni said.
($1 = 0.8593 euros)",political_economy
10-01-2026,global,Reuters,Goldman Sachs pushes back US Fed rate cut forecast after soft jobs data,"Goldman Sachs pushed back its forecast for U.S. Federal Reserve rate cuts on Sunday, now expecting two 25-basis-point reductions in June and September 2026 instead of the previously anticipated moves in March and June.
The shift follows softer non-farm payrolls data and reflects signs of a gradually weakening labor market, alongside stronger-than-expected GDP growth and fading tariff impacts. After the latest payrolls report, we see the Fed waiting until mid-year to cut as inflation falls toward the target and the labor market finds its footing, according to Goldman.Goldman now expects the Fed funds rate to end 2026 at 3-3.25%, and has reduced its 12-month recession probability to 20% from 30%.
The brokerage said the revised timeline was driven by ""meaningful progress in 2025 that was masked by a moderate one-time boost from tariffs,"" and a labor market that, while stabilizing, remains at risk of further softening.
(This story has been refiled to correct the attribution to Goldman Sachs, not Goldman Sachs chief U.S. economist David Mericle, in paragraph 3)",economy
09-01-2026,global,Reuters,Fed seen on longer rate-cut pause after December jobs data,"A drop in the unemployment rate may ease concerns at the U.S. central bank about labor market weakness, with traders betting Federal Reserve Chair Jerome Powell has delivered his last interest rate cut before his term ends in May and leaving any further policy easing in the hands of whomever President Donald Trump taps as Powell's successor.
The unemployment rate fell to 4.4% last month from a revised 4.5% in November, the U.S. Labor Department reported on Friday, even as employers added 50,000 jobs in the month. Economists polled by Reuters had forecast a gain of 60,000.Powell led the Fed into reducing its benchmark overnight interest rate by three quarters of a percentage point last year in a bid to keep the job market from softening further, even as his more hawkish colleagues argued that doing so could slow or even imperil progress on bringing down above-target inflation.
The latest job market data appears to give the central bank a bit of breathing room to leave short-term borrowing costs where they are to keep up the pressure on inflation, as Powell last month signaled policymakers are inclined to do at least in the near term.
December's modest job growth is ""very much in line with the businesses I am talking to, which is that the low-hire environment continues,"" Richmond Fed President Thomas Barkin told reporters, noting the reluctance to hire is due to uncertainty about the economy and also to higher productivity that allows firms to get by with less labor.While it is an ""uncomfortable"" fact that hiring is concentrated in only a narrow set of industries, he said he feels labor supply and job growth are in reasonable balance. That view suggests he's not in a rush to cut rates to support the job market.
Traders of rate futures tied to the Fed's policy rate now see just a 44% chance of a rate cut by April, versus about even odds previously, with a resumption of rate cuts in June seen as the far more likely scenario.
â€œInflation is still too high,"" said Atlanta Fed President Raphael Bostic in a radio interview following the jobs report, calling for a laser-like focus on that part of the Fed's mandate.
Both Bostic and Barkin are on the hawkish side of the Fed's policy spectrum,and neither votes on monetary policy decisions in 2026.
Powell's term as Fed chief ends on May 15. Trump, who has repeatedly attacked Powell for failing to deliver the large rate cuts the president desires, has said he has decided on a successor who supports further reductions in borrowing costs. An announcement is expected this month.The drop in the U.S. jobless rate in December ""should douse the Fed's recent urgency to backstop a weakening labor market,"" said Olu Sonola, head of U.S. economic research at Fitch Ratings. ""That said, the weak headline job-growth story can't be brushed aside. Hiring is still stuck in stall speed, and job growth in the cyclical parts of the economy isn't sending a comforting signal.""
U.S. employers added only 548,000 jobs in 2025, compared with about 2 million in 2024, the data on Friday showed. The number of those out of work and still seeking a job for more than half a year now account for more than a quarter of the unemployed, and the number of people in part-time jobs because they couldn't find full-time work was up sharply compared with a few months ago.
""The risks are skewed toward a pick-up in layoffs ahead,"" economists at Pantheon Macro noted, suggesting continued pressure for more Fed easing even while Powell is still at the central bank's helm, perhaps as soon as March. Traders currently see less than a 30% chance of a rate cut by then.There is plenty more data still to come before Powell steps down as Fed chief, including benchmark revisions to labor market data next month that are widely expected to show hiring was even slower than has been reported.
""The Fed will remain very open to the possibility that underlying softening could still nudge the unemployment rate and other measures of slack higher again in the next couple of months by enough to warrant a cut in March,"" Evercore ISI Vice Chairman Krishna Guha wrote. ""But overall we see some support here for our view that more likely than not the Fed will keep rates on hold until June, when it will deliver its first cut under the new chair.""",economy
20-12-2025,japan,Reuters,Yen weakens against peers after BOJ raises interest rates,"The yen weakened sharply against the dollar and other major peer currencies on Friday after the Bank of Japan raised rates to a 30-year high but did not offer clarity on future hikes.
The yen fell against the dollar after the BOJ lifted its policy rate to 0.75% from 0.5% in a move that had been well-telegraphed by policymakers, prompting traders to sell. Losses in the Japanese currency extended after BOJ Governor Kazuo Ueda's post-meeting press conference, where he remained vague on the exact timing and pace of future rate hikes and said only that the door was open to further tightening. The dollar rose as high as 157.67 against the Japanese yen, its strongest level in four weeks and on track for its largest one-day rise since early October. It was last up 1.23% at 157.535 yen.
The euro hit a record high of 184.71 yen while the Swiss franc hit an all-time high of 197.23 yen . Sterling rose by as much as 1.36% to its highest since 2008, at 210.96 yen .
""I think most of the currencies are consolidating but the big one, of course, is the yen,"" said Marc Chandler, chief market strategist at Bannockburn Global Forex in New York.
""The BOJ delivered a rate hike like everybody expected and indicated that they will continue to raise should the economy evolve as they expect. The yen is weaker across the board. I think many people are saying that the BOJ was not hawkish enough,"" Chandler added.In Friday's statement, the BOJ maintained its view that underlying inflation will converge around its 2% target in the latter half of its three-year projection period through fiscal 2027. It reiterated that real rates were at ""significantly"" low levels even after the hike, and pledged to continue tightening should the economy and inflation pan out as forecast.
But none of this was enough to halt the slide in the yen.
Traders have started to consider the chances of official intervention to support the currency once the yen crossed the 155 level against the dollar in November.
The last time Tokyo authorities stepped into the market to intervene was July 2024, when the dollar/yen rate hit 161.96, the most since the mid-1980s.
Japanese Finance Minister Satsuki Katayama warned on Friday that Tokyo would take appropriate action to deal with any excessive volatility in the foreign exchange market. ""We will respond appropriately to excessive moves, including those driven by speculators,"" she said.
""We would fade that dovish BOJ narrative,"" said Elias Hadad, global head of markets strategy at BBH in an investor note. ""In our view, the bar for additional BOJ rate hikes is low. First, the BOJ warned that 'the risk of firms' active wage-setting behavior being interrupted is low', implying that underlying wage and inflation pressure are likely to persist. Second, BOJ Governor Ueda pointed out the policy rate is still some distance from the lower end of the neutral rate range.""
EURO STEADIES
European Union leaders decided on Friday to borrow cash to fund Ukraine's defence against Russia for the next two years rather than use frozen Russian assets, sidestepping divisions over an unprecedented plan to finance Kyiv with Russian sovereign cash.
The euro held steady at $1.1720. European Central Bank chief Christine Lagarde on Thursday offered no forward guidance and said all options were on the table, pushing back against more hawkish members. The ECB left its policy rate on hold at 2%, as expected. Sterling round-tripped to sit at $1.3388 after the Bank of England cut interest rates to 3.75%, as expected, but the decision was closer-run than the market had anticipated, which may limit the room for further easing.
Overnight, the dollar had briefly weakened following a sharp and unexpected fall in U.S. inflation, but investors were not sure how far to trust the data since collection was interrupted by the U.S. government shutdown, and the move soon retraced.
Elsewhere, the Australian dollar strengthened 0.06% versus the greenback to $0.66175 while the kiwi weakened 0.23% versus the greenback to $0.57619.
The dollar was flat at 7.0342 versus the offshore Chinese yuan.
In cryptocurrencies, bitcoin gained 2.77% to $87,978.94. Ethereum rose 5.73% to $2,991.88.",economy
10-01-2026,global,Reuters,"Take Five: Hold on to your hats, it's getting busy"," Markets and the news are certainly up and running again after a brief lull for the holidays, and the pace is now set to pick up even more.
Updates are coming on nearly all the big themes of the year, from AI to the U.S. economy, via Germany's fiscal transformation, all while speculating about the next surprise in global politics.Here's all you need to know about the coming week in financial markets by Karin Strohecker, Sophie Kiderlin in London, Rocky Swift in Tokyo, and Lewis Krauskopf and Saeed Azhar in New York.1/WHO'S NEXT?
U.S. President Donald Trump's muscular intervention in Venezuela has set the stage for a year where geopolitical risk will dominate markets and shape economies around the globe.
The impact of Washington rewriting the rules in Latin America has so far mostly stirred energy markets. But it has fired up concerns about U.S. intentions towards other parts of the world - with Greenland topping the list.
U.S. Secretary of State Marco Rubio will meet with leaders of Denmark in days to come while European leaders and NATO allies are scrambling to push back.
Meanwhile, in Iran, escalating unrest poses one of the biggest challenges to clerical rule since the 1979 Islamic Revolution 2/ PRICE POINTS
A crucial view into U.S. inflation trends will help investors gauge prospects for further near-term interest rate cuts, as the U.S. data flow returns to normal following a 43-day government shutdown that delayed or cancelled a number of key reports.
The U.S. consumer price index for December is due on Tuesday, January 13. The prior report showed prices rose less than expected in the year to November, but households still faced affordability challenges.
Inflation has persistently remained above the Fed's 2% target, presenting a potential barrier to more monetary easing, and some investors are wary of a resurgence.
The CPI report is among the last key releases ahead of the Fed's January 27-28 meeting. After cutting rates at each of its last three meetings of 2025, it is expected to hold rates steady, but markets are pricing in at least two more quarter-point cuts by the end of 2026. Politics could complicate that picture though and Trump wants rates cut dramatically.
His administration has ramped up pressure on the Fed, threatening to indict Chair Jerome Powell, an action Powell has described as a ""pretext"" to gain more influence over interest rate policy. 3/ AI BELLWETHER
Earnings by Taiwan Semiconductor Manufacturing (TSMC) (2330.TW), opens new tab on January 15 will be closely watched for signals of whether the artificial intelligence investment boom has further to run.
The world's No. 1 producer of advanced chips pushed global equities higher in October when it raised its annual sales forecast and posted a massive beat on third-quarter profit.
It's already reported estimate-beating revenue for the fourth quarter, and the supplier to tech heavyweights like Apple and Nvidia is expected to say full-year sales climbed 31% to $120.4 billion, according to the LSEG SmartEstimate. That would come on the heels of Samsung Electronics (005930.KS), opens new tab projecting a three-fold surge in quarterly operating profit amid tight supply for conventional memory chips.
Reuters reported last month that Nvidia approached TSMC about ramping up production to help it meet soaring Chinese demand for its H200 AI chips. 4/ BANKS KICK OFF Q4
There are also important earnings across the Pacific, as major U.S. bank results kick off a fourth-quarter reporting season that is expected to close out a solid year of corporate profit growth.
The largest U.S. lender, JPMorgan Chase (JPM.N), opens new tab, reports on Tuesday, January 13, followed by Citigroup (C.N), opens new tab, Bank of America (BAC.N), opens new tab and Wells Fargo (WFC.N), opens new tab on Wednesday, and Goldman Sachs (GS.N), opens new tab and Morgan Stanley (MS.N), opens new tab on Thursday.
A surge in investment banking revenue as dealmaking accelerates is expected to bolster the banks' fourth-quarter results, while investors will focus on their commentary related to consumer spending as a crucial read into the broader economy's health.
Overall S&P 500 earnings are expected to have climbed about 9% in the fourth quarter from the year-earlier period, according to LSEG IBES, with investors anticipating another year of strong U.S. profit growth in 2026. 5/ SHOW ME THE MONEY
Germany stunned markets last March by launching a massive stimulus package, including a huge infrastructure investment fund and historic fiscal reforms.
Then newly elected Chancellor Friedrich Merz further boosted hopes by positioning himself as a pro-business, growth-focused leader who would implement changes quickly for Europeâ€™s largest economy.
The promise of big spending drew huge flows of capital into European markets last year and Germanyâ€™s DAX (.GDAXI), opens new tab is still hitting record high after record high.
Almost a year on, many are asking what has happened in the real economy. German full-year GDP data, out January 15, could shed some light.
After contracting for two consecutive years, annual GDP is expected to have inched higher in 2025, by 0.3% according to the OECD.",economy
